STT,"Tỉnh, thành giáp biển
(Đường bờ biển)",Huyện giáp biển,Xã giáp biển
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Hòa
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Hải
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Phước
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Thọ
17,"Khánh Hòa
(370 km)",Nha Trang,Xương Huân
17,"Khánh Hòa
(370 km)",Nha Trang,Lộc Thọ
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Nguyên
17,"Khánh Hòa
(370 km)",Nha Trang,Vĩnh Trường
17,"Khánh Hòa
(370 km)",Nha Trang,Phước Đồng
17,"Khánh Hòa
(370 km)",Cam Lâm,Cam Hải Đông
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Nghĩa
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Bình
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Phúc Bắc
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Phúc Nam
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Phú
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Thuận
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Linh
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Lợi
17,"Khánh Hòa
(370 km)",Cam Ranh,Ba Ngòi
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Thịnh Đông
17,"Khánh Hòa
(370 km)",Cam Ranh,Cam Lập
17,"Khánh Hòa
(370 km)",Trường Sa,Trường Sa
17,"Khánh Hòa
(370 km)",Trường Sa,Song Tử Tây
17,"Khánh Hòa
(370 km)",Trường Sa,Sinh Tồn
18,"Ninh Thuận
(105 km)",Thuận Bắc,Công Hải
18,"Ninh Thuận
(105 km)",Ninh Hải,Vĩnh Hải
18,"Ninh Thuận
(105 km)",Ninh Hải,Thanh Hải
18,"Ninh Thuận
(105 km)",Ninh Hải,Nhơn Hải
18,"Ninh Thuận
(105 km)",Ninh Hải,Tri Hải
18,"Ninh Thuận
(105 km)",Ninh Hải,Khánh Hải
18,"Ninh Thuận
(105 km)",Phan Rang – Tháp Chàm,Văn Hải
18,"Ninh Thuận
(105 km)",Phan Rang – Tháp Chàm,Mỹ Bình
18,"Ninh Thuận
(105 km)",Phan Rang – Tháp Chàm,Mỹ Hải
18,"Ninh Thuận
(105 km)",Phan Rang – Tháp Chàm,Đông Hải
18,"Ninh Thuận
(105 km)",Ninh Phước,An Hải
18,"Ninh Thuận
(105 km)",Thuận Nam,Phước Dinh
18,"Ninh Thuận
(105 km)",Thuận Nam,Phước Diêm
18,"Ninh Thuận
(105 km)",Thuận Nam,Cà Ná
19,"Bình Thuận
(192 km)",Tuy Phong,Vĩnh Tân
19,"Bình Thuận
(192 km)",Tuy Phong,Vĩnh Hảo
19,"Bình Thuận
(192 km)",Tuy Phong,Phước Thể
19,"Bình Thuận
(192 km)",Tuy Phong,Liên Hương
19,"Bình Thuận
(192 km)",Tuy Phong,Bình Thạnh
19,"Bình Thuận
(192 km)",Tuy Phong,Chí Công
19,"Bình Thuận
(192 km)",Tuy Phong,Hòa Minh
19,"Bình Thuận
(192 km)",Tuy Phong,Phan Rí Cửa
19,"Bình Thuận
(192 km)",Bắc Bình,Hòa Thắng
19,"Bình Thuận
(192 km)",Bắc Bình,Hồng Phong
19,"Bình Thuận
(192 km)",Phan Thiết,Mũi Né
19,"Bình Thuận
(192 km)",Phan Thiết,Hàm Tiến
19,"Bình Thuận
(192 km)",Phan Thiết,Phú Hài
19,"Bình Thuận
(192 km)",Phan Thiết,Thanh Hải
19,"Bình Thuận
(192 km)",Phan Thiết,Phú Thủy
19,"Bình Thuận
(192 km)",Phan Thiết,Hưng Long
19,"Bình Thuận
(192 km)",Phan Thiết,Đức Thắng
19,"Bình Thuận
(192 km)",Phan Thiết,Lạc Đạo
19,"Bình Thuận
(192 km)",Phan Thiết,Đức Long
19,"Bình Thuận
(192 km)",Phan Thiết,Tiến Thành
19,"Bình Thuận
(192 km)",Hàm Thuận Nam,Thuận Quý
19,"Bình Thuận
(192 km)",Hàm Thuận Nam,Tân Thành
19,"Bình Thuận
(192 km)",Hàm Thuận Nam,Tân Thuận
19,"Bình Thuận
(192 km)",La Gi,Tân Hải
19,"Bình Thuận
(192 km)",La Gi,Tân Tiến
19,"Bình Thuận
(192 km)",La Gi,Tân Bình
19,"Bình Thuận
(192 km)",La Gi,Bình Tân
19,"Bình Thuận
(192 km)",La Gi,Phước Lộc
19,"Bình Thuận
(192 km)",La Gi,Tân Phước
19,"Bình Thuận
(192 km)",Hàm Tân,Sơn Mỹ
19,"Bình Thuận
(192 km)",Hàm Tân,Tân Thắng
19,"Bình Thuận
(192 km)",Hàm Tân,Thắng Hải
19,"Bình Thuận
(192 km)",Phú Quý,Ngũ Phụng
19,"Bình Thuận
(192 km)",Phú Quý,Tam Thanh
19,"Bình Thuận
(192 km)",Phú Quý,Long Hải
20,"Bà Rịa – Vũng Tàu
(72 km)",Xuyên Mộc,Bình Châu
20,"Bà Rịa – Vũng Tàu
(72 km)",Xuyên Mộc,Bưng Riềng
20,"Bà Rịa – Vũng Tàu
(72 km)",Xuyên Mộc,Bông Trang
20,"Bà Rịa – Vũng Tàu
(72 km)",Xuyên Mộc,Phước Thuận
20,"Bà Rịa – Vũng Tàu
(72 km)",Đất Đỏ,Lộc An
20,"Bà Rịa – Vũng Tàu
(72 km)",Đất Đỏ,Phước Hải
20,"Bà Rịa – Vũng Tàu
(72 km)",Long Điền,Long Hải
20,"Bà Rịa – Vũng Tàu
(72 km)",Long Điền,Phước Hưng
20,"Bà Rịa – Vũng Tàu
(72 km)",Long Điền,Phước Tỉnh
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 12
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 11
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 10
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Nguyễn An Ninh
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 8
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Thắng Tam
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 2
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 1
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Phường 5
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Thắng Nhất
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Rạch Dừa
20,"Bà Rịa – Vũng Tàu
(72 km)",Vũng Tàu,Long Sơn
20,"Bà Rịa – Vũng Tàu
(72 km)",Phú Mỹ,Phước Hòa
20,"Bà Rịa – Vũng Tàu
(72 km)",Côn Đảo,không có xã trực thuộc
21,"Tp. Hồ Chí Minh
(17 km)",Cần Giờ.,Thạnh An
21,"Tp. Hồ Chí Minh
(17 km)",Cần Giờ.,Cần Thạnh
21,"Tp. Hồ Chí Minh
(17 km)",Cần Giờ.,Long Hòa
21,"Tp. Hồ Chí Minh
(17 km)",Cần Giờ.,Lý Nhơn
22,"Tiền Giang
(32 km)",Gò Công Đông,Vàm Láng
22,"Tiền Giang
(32 km)",Gò Công Đông,Kiểng Phước
22,"Tiền Giang
(32 km)",Gò Công Đông,Tân Điền
22,"Tiền Giang
(32 km)",Gò Công Đông,Tân Thành
22,"Tiền Giang
(32 km)",Tân Phú Đông,Phú Tân
23,"Bến Tre
(60 km)",Bình Đại,Thừa Đức
23,"Bến Tre
(60 km)",Bình Đại,Thới Thuận
23,"Bến Tre
(60 km)",Ba Tri,Bảo Thuận
23,"Bến Tre
(60 km)",Ba Tri,Tiệm Tôm
23,"Bến Tre
(60 km)",Thạnh Phú,Thạnh Hải
23,"Bến Tre
(60 km)",Thạnh Phú,Thạnh Phong
24,"Trà Vinh
(65 km)",Châu Thành,Long Hòa
24,"Trà Vinh
(65 km)",Cầu Ngang,Mỹ Long Nam
24,"Trà Vinh
(65 km)",Duyên Hải (thị xã),Hiệp Thạnh
24,"Trà Vinh
(65 km)",Duyên Hải (thị xã),Trường Long Hòa
24,"Trà Vinh
(65 km)",Duyên Hải (thị xã),Dân Thành
24,"Trà Vinh
(65 km)",Duyên Hải (huyện),Đông Hải
24,"Trà Vinh
(65 km)",Duyên Hải (huyện),Long Vĩnh
25,"Sóc Trăng
(72 km)",Cù Lao Dung,An Thạnh 3
25,"Sóc Trăng
(72 km)",Cù Lao Dung,An Thạnh Nam
25,"Sóc Trăng
(72 km)",Trần Đề,Trung Bình
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Vĩnh Hải
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Lạc Hòa
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Phường 2
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Phường 1
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Vĩnh Phước
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Vĩnh Tân
25,"Sóc Trăng
(72 km)",Vĩnh Châu,Lai Hòa
26,"Bạc Liêu
(56 km)",Bạc Liêu,Vĩnh Trạch Đông
26,"Bạc Liêu
(56 km)",Bạc Liêu,Hiệp Thành
26,"Bạc Liêu
(56 km)",Bạc Liêu,Nhà Mát
26,"Bạc Liêu
(56 km)",Hòa Bình,Vĩnh Hậu A
26,"Bạc Liêu
(56 km)",Hòa Bình,Vĩnh Hậu
26,"Bạc Liêu
(56 km)",Hòa Bình,Vĩnh Thịnh
26,"Bạc Liêu
(56 km)",Đông Hải,Long Điền Đông
26,"Bạc Liêu
(56 km)",Đông Hải,Điền Hải
26,"Bạc Liêu
(56 km)",Đông Hải,Long Điền Tây
26,"Bạc Liêu
(56 km)",Đông Hải,Gành Hào
27,"Cà Mau
(254 km)",Đầm Dơi,Tân Thuận
27,"Cà Mau
(254 km)",Đầm Dơi,Tân Tiến
27,"Cà Mau
(254 km)",Đầm Dơi,Nguyễn Huân
27,"Cà Mau
(254 km)",Năm Căn,Tam Giang Đông
27,"Cà Mau
(254 km)",Năm Căn,Lâm Hải
27,"Cà Mau
(254 km)",Năm Căn,Đất Mới
27,"Cà Mau
(254 km)",Ngọc Hiển,Tam Giang Tây
27,"Cà Mau
(254 km)",Ngọc Hiển,Tân Ân
27,"Cà Mau
(254 km)",Ngọc Hiển,Rạch Gốc
27,"Cà Mau
(254 km)",Ngọc Hiển,Viên An Đông
27,"Cà Mau
(254 km)",Ngọc Hiển,Viên An
27,"Cà Mau
(254 km)",Ngọc Hiển,Đất Mũi
27,"Cà Mau
(254 km)",Phú Tân,Nguyễn Việt Khái
27,"Cà Mau
(254 km)",Phú Tân,Cái Đôi Vàm
27,"Cà Mau
(254 km)",Phú Tân,Tân Hải
27,"Cà Mau
(254 km)",Phú Tân,Phú Tân
27,"Cà Mau
(254 km)",Trần Văn Thời,Phong Điền
27,"Cà Mau
(254 km)",Trần Văn Thời,Sông Đốc
27,"Cà Mau
(254 km)",Trần Văn Thời,Khánh Hải
27,"Cà Mau
(254 km)",Trần Văn Thời,Khánh Bình Tây
27,"Cà Mau
(254 km)",Trần Văn Thời,Khánh Bình Tây Bắc
27,"Cà Mau
(254 km)",U Minh,Khánh Hội
27,"Cà Mau
(254 km)",U Minh,Khánh Tiến
28,"Kiên Giang
(200 km)",An Minh,Vân Khánh Tây
28,"Kiên Giang
(200 km)",An Minh,Vân Khánh
28,"Kiên Giang
(200 km)",An Minh,Vân Khánh Đông
28,"Kiên Giang
(200 km)",An Minh,Đông Hưng A
28,"Kiên Giang
(200 km)",An Minh,Tân Thạnh
28,"Kiên Giang
(200 km)",An Minh,Thuận Hòa
28,"Kiên Giang
(200 km)",An Biên,Nam Thái A
28,"Kiên Giang
(200 km)",An Biên,Nam Thái
28,"Kiên Giang
(200 km)",An Biên,Nam Yên
28,"Kiên Giang
(200 km)",An Biên,Tây Yên
28,"Kiên Giang
(200 km)",Châu Thành,Vĩnh Hòa Hiệp
28,"Kiên Giang
(200 km)",Rạch Giá,Rạch Sỏi
28,"Kiên Giang
(200 km)",Rạch Giá,An Hòa
28,"Kiên Giang
(200 km)",Rạch Giá,Vĩnh Lạc
28,"Kiên Giang
(200 km)",Rạch Giá,Vĩnh Bảo
28,"Kiên Giang
(200 km)",Rạch Giá,Vĩnh Thanh Vân
28,"Kiên Giang
(200 km)",Rạch Giá,Vĩnh Thanh
28,"Kiên Giang
(200 km)",Rạch Giá,Vĩnh Quang
28,"Kiên Giang
(200 km)",Hòn Đất,Mỹ Lâm
28,"Kiên Giang
(200 km)",Hòn Đất,Sóc Sơn
28,"Kiên Giang
(200 km)",Hòn Đất,Sơn Bình
28,"Kiên Giang
(200 km)",Hòn Đất,Thổ Sơn
28,"Kiên Giang
(200 km)",Hòn Đất,Lình Huỳnh
28,"Kiên Giang
(200 km)",Hòn Đất,Bình Sơn
28,"Kiên Giang
(200 km)",Hòn Đất,Bình Giang
28,"Kiên Giang
(200 km)",Kiên Lương,Bình Trị
28,"Kiên Giang
(200 km)",Kiên Lương,Bình An
28,"Kiên Giang
(200 km)",Kiên Lương,Kiên Lương
28,"Kiên Giang
(200 km)",Kiên Lương,Dương Hòa
28,"Kiên Giang
(200 km)",Kiên Lương,Sơn Hải
28,"Kiên Giang
(200 km)",Kiên Lương,Hòn Nghệ
28,"Kiên Giang
(200 km)",Hà Tiên,Thuận Yên
28,"Kiên Giang
(200 km)",Hà Tiên,Tô Châu
28,"Kiên Giang
(200 km)",Hà Tiên,Pháo Đài
28,"Kiên Giang
(200 km)",Hà Tiên,Mỹ Đức
28,"Kiên Giang
(200 km)",Hà Tiên,Tiên Hải
28,"Kiên Giang
(200 km)",Kiên Hải,An Sơn
28,"Kiên Giang
(200 km)",Kiên Hải,Hòn Tre
28,"Kiên Giang
(200 km)",Kiên Hải,Lại Sơn
28,"Kiên Giang
(200 km)",Kiên Hải,Nam Du
28,"Kiên Giang
(200 km)",Phú Quốc,An Thới
28,"Kiên Giang
(200 km)",Phú Quốc,Dương Đông
28,"Kiên Giang
(200 km)",Phú Quốc,Bãi Thơm
28,"Kiên Giang
(200 km)",Phú Quốc,Cửa Cạn
28,"Kiên Giang
(200 km)",Phú Quốc,Cửa Dương
28,"Kiên Giang
(200 km)",Phú Quốc,Dương Tơ
28,"Kiên Giang
(200 km)",Phú Quốc,Gành Dầu
28,"Kiên Giang
(200 km)",Phú Quốc,Hàm Ninh
28,"Kiên Giang
(200 km)",Phú Quốc,Thổ Châu
